"id","nombre","descripcion","tipo_capa","fecha_registro","id_categoria","id_institucion","usuario_registro","fecha_registro-2"
1835,"Número de Eventos de Nevadas Promedio Mensual de Enero.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1836,"Número de Eventos de Nevadas Promedio Mensual de Febrero.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1837,"Número de Eventos de Nevadas Promedio Mensual de Julio.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1838,"Número de Eventos de Nevadas Promedio Mensual de Junio.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1839,"Número de Eventos de Nevadas Promedio Mensual de Marzo.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1840,"Número de Eventos de Nevadas Promedio Mensual de Mayo.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1841,"Número de Eventos de Nevadas Promedio Mensual de Noviembre.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1842,"Número de Eventos de Nevadas Promedio Mensual de Octubre.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1843,"Número de Eventos de Nevadas Promedio Mensual de Septiembre.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1844,"Oleoducto Nor Peruano",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1845,"Pasivo ambiental minero Aladino VI",NULL,1,NULL,5,2150,1,"2026-02-18 10:17:21.177581-05"
1846,"Pasivo ambiental minero Caridad",NULL,1,NULL,5,2150,1,"2026-02-18 10:17:21.177581-05"
1847,"Pasivo ambiental minero Huacrish",NULL,1,NULL,5,2150,1,"2026-02-18 10:17:21.177581-05"
1848,"Pasivo ambiental minero La Florida I",NULL,1,NULL,5,2150,1,"2026-02-18 10:17:21.177581-05"
1849,"Pasivo ambiental minero Pushaquilca",NULL,1,NULL,5,2150,1,"2026-02-18 10:17:21.177581-05"
1850,"Pasivo ambiental minero San Antonio de Esquilache",NULL,1,NULL,5,2150,1,"2026-02-18 10:17:21.177581-05"
1851,"Pasivo ambiental minero Santa Rosa 2",NULL,1,NULL,5,2150,1,"2026-02-18 10:17:21.177581-05"
1852,"Pasivo ambiental minero Santa Teresita",NULL,1,NULL,5,2150,1,"2026-02-18 10:17:21.177581-05"
1853,"Percentil 1 - Tmin Extrema - Agosto",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1854,"Percentil 1 - Tmin Extrema - Julio",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1855,"Percentil 1 - Tmin Extrema - Junio",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1856,"Percentil 1 - Tmin Extrema - Mayo",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1857,"Percentil 10 - Tmin Extrema - Agosto",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1858,"Percentil 10 - Tmin Extrema - Julio",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1859,"Percentil 10 - Tmin Extrema - Junio",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1860,"Percentil 10 - Tmin Extrema - Mayo",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1861,"Percentil 5 - Tmin Extrema - Agosto",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1862,"Percentil 5 - Tmin Extrema - Julio",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1863,"Percentil 5 - Tmin Extrema - Junio",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1864,"Percentil 5 - Tmin Extrema - Mayo",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1865,"Pérdida de Bosque 2001 al 2023",NULL,1,NULL,5,68,1,"2026-02-18 10:17:21.177581-05"
1866,"Permisos (WMS)",NULL,1,NULL,5,173,1,"2026-02-18 10:17:21.177581-05"
1867,"Planes de manejo supervisados",NULL,1,NULL,5,56,1,"2026-02-18 10:17:21.177581-05"
1868,"Potencial Técnico",NULL,1,NULL,20,174,1,"2026-02-18 10:17:21.177581-05"
1869,"Predicción Numérica - Modelo Pp 24 Hrs.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1870,"Predicción Numérica - Modelo Pp 48 Hrs.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1871,"Predicción Numérica - Modelo Pp 72 Hrs.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1872,"Presión del aire",NULL,1,NULL,20,174,1,"2026-02-18 10:17:21.177581-05"
1873,"Presión del aire a 100 m del suelo",NULL,1,NULL,20,174,1,"2026-02-18 10:17:21.177581-05"
1874,"Pronóstico Climático de Precipitacion Trimestral",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1875,"Pronóstico Climático de Temperatura Máxima Trimestral.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1876,"Pronóstico Climático de Temperatura Mínima Trimestral.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1877,"Proyección de Disponibilidad Hídrica 2020",NULL,1,NULL,8,75,1,"2026-02-18 10:17:21.177581-05"
1878,"Proyección de Disponibilidad Hídrica 2030",NULL,1,NULL,8,75,1,"2026-02-18 10:17:21.177581-05"
1879,"Proyectos del Portafolio",NULL,1,NULL,20,174,1,"2026-02-18 10:17:21.177581-05"
1880,"Proyectos del SENACE",NULL,1,NULL,5,71,1,"2026-02-18 10:17:21.177581-05"
1881,"Proyectos Prioritarios",NULL,1,NULL,20,174,1,"2026-02-18 10:17:21.177581-05"
1882,"Puno Años Secos - Antes de 1960 (1940)",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1883,"Puno Años Secos - Antes de 1960 (1941)",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1884,"Puno Años Secos - Antes de 1960 (1956)",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1885,"Puno Años Secos - Después de 1960 (1966)",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1886,"Puno Años Secos - Después de 1960 (1983)",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1887,"Puno Años Secos - Después de 1960 (1990)",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1888,"Puno Años Secos - Después de 1960 (1992)",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1889,"Puno Periodo Retorno Sequías - 2019 - Retorno SPI (Extrema)",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1890,"Puno Periodo Retorno Sequías - 2019 - Retorno SPI (Moderado)",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1891,"Puno Periodo Retorno Sequías - 2019 - Retorno SPI (Severa)",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1892,"Puno Tendencia Sequías 1964 - 2019",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1893,"Red de Estaciones",NULL,1,NULL,8,75,1,"2026-02-18 10:17:21.177581-05"
1894,"Regiones Naturales",NULL,1,NULL,5,68,1,"2026-02-18 10:17:21.177581-05"
1895,"Red de vigilancia ambiental de la calidad del aire",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1896,"Registro histórico de incendios en la cobertura vegetal",NULL,1,NULL,5,68,1,"2026-02-18 10:17:21.177581-05"
1897,"Reporta Residuos - Alertas de residuos sólidos",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1898,"Riesgo de cultivo de Arroz",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1899,"Riesgo de cultivo de Cacao",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1900,"Riesgo de cultivo de Café",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1901,"Riesgo de cultivo de Frijol",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1902,"Riesgo de cultivo de Maiz",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1903,"Riesgo de cultivo de Palto",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1904,"Riesgo de cultivo de Papa",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1905,"Riesgo de cultivo de Pasto",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1906,"Riesgo de cultivo de Quinua",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1907,"Sitios RAMSAR",NULL,1,NULL,5,68,1,"2026-02-18 10:17:21.177581-05"
1908,"SSEE Control erosión para recuperar",NULL,1,NULL,8,68,1,"2026-02-18 10:17:21.177581-05"
1909,"SSEE Regulación de riesgos naturales para recuperar",NULL,1,NULL,8,68,1,"2026-02-18 10:17:21.177581-05"
1910,"SSEE Regulación Hídrica para recuperar",NULL,1,NULL,8,68,1,"2026-02-18 10:17:21.177581-05"
1911,"Sub Estaciones de Generación",NULL,1,NULL,20,174,1,"2026-02-18 10:17:21.177581-05"
1912,"Sub Estaciones de Transmisión",NULL,1,NULL,20,174,1,"2026-02-18 10:17:21.177581-05"
1913,"Supervisiones Forestales",NULL,1,NULL,5,56,1,"2026-02-18 10:17:21.177581-05"
1914,"T° media anual del aire a 100 m del suelo",NULL,1,NULL,20,174,1,"2026-02-18 10:17:21.177581-05"
1915,"Temperatura máxima anual (°C)",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1916,"Temperatura mínima anual (°C)",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1917,"Temperatura del aire",NULL,1,NULL,20,174,1,"2026-02-18 10:17:21.177581-05"
1918,"Tendencia de Lluvia, Duración 1964/65 a 2018/19 del Departamento de Puno.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1919,"Tendencia de Lluvia, Duración 1989/90 a 2018/19 del Departamento de Puno.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1920,"Tendencia de Lluvia, Fin 1964/65 a 2018/19 del Departamento de Puno.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1921,"Tendencia de Lluvia, Fin 1989/90 a 2018/19 del Departamento de Puno.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1922,"Tendencia de Lluvia, Inicio 1964/65 a 2018/19 del Departamento de Puno.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1923,"Tendencia de Temperatura Máxima Anual.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1924,"Tendencia de Temperatura Máxima Mensual de Abril.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1925,"Tendencia de Temperatura Máxima Mensual de Agosto.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1926,"Tendencia de Temperatura Máxima Mensual de Diciembre.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1927,"Tendencia de Temperatura Máxima Mensual de Enero.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1928,"Tendencia de Temperatura Máxima Mensual de Febrero.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1929,"Tendencia de Temperatura Máxima Mensual de Julio.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1930,"Tendencia de Temperatura Máxima Mensual de Junio.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1931,"Tendencia de Temperatura Máxima Mensual de Marzo.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1932,"Tendencia de Temperatura Máxima Mensual de Mayo.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1933,"Tendencia de Temperatura Máxima Mensual de Noviembre.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1934,"Tendencia de Temperatura Máxima Mensual de Octubre.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1935,"Tendencia de Temperatura Máxima Mensual de Septiembre.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1936,"Tendencia de Temperatura Media Anual.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1937,"Tendencia de Temperatura Media Mensual de Abril.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1938,"Tendencia de Temperatura Media Mensual de Agosto.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1939,"Tendencia de Temperatura Media Mensual de Diciembre.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1940,"Tendencia de Temperatura Media Mensual de Enero.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1941,"Tendencia de Temperatura Media Mensual de Febrero.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1942,"Tendencia de Temperatura Media Mensual de Julio.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1943,"Tendencia de Temperatura Media Mensual de Junio.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1944,"Tendencia de Temperatura Media Mensual de Marzo.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1945,"Tendencia de Temperatura Media Mensual de Mayo.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1946,"Tendencia de Temperatura Media Mensual de Noviembre.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1947,"Tendencia de Temperatura Media Mensual de Octubre.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1948,"Tendencia de Temperatura Media Mensual de Septiembre.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1949,"Tendencia de Temperatura Mínima Anual.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1950,"Tendencia de Temperatura Mínima Mensual de Abril.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1951,"Tendencia de Temperatura Mínima Mensual de Agosto.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1952,"Tendencia de Temperatura Mínima Mensual de Diciembre.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1953,"Tendencia de Temperatura Mínima Mensual de Enero.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1954,"Tendencia de Temperatura Mínima Mensual de Febrero.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1955,"Tendencia de Temperatura Mínima Mensual de Julio.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1956,"Tendencia de Temperatura Mínima Mensual de Junio.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1957,"Tendencia de Temperatura Mínima Mensual de Marzo.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1958,"Tendencia de Temperatura Mínima Mensual de Mayo.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1959,"Tendencia de Temperatura Mínima Mensual de Noviembre.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1960,"Tendencia de Temperatura Mínima Mensual de Octubre.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1961,"Tendencia de Temperatura Mínima Mensual de Septiembre.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1962,"Tendencia Lluvia, de Inicio 1989/90 a 2018/19 del Departamento de Puno.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
1963,"Unidad de Aprovechamiento (WMS)",NULL,1,NULL,5,173,1,"2026-02-18 10:17:21.177581-05"
1964,"Unidad fiscalizable - Ductos de transporte de hidrocarburos líquidos",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1965,"Unidad fiscalizable - Red de distribución Calidda",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1966,"Unidad fiscalizable - Red de distribución Contugas",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1967,"Unidades fiscalizables - Agricultura (polígono)",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1968,"Unidades fiscalizables - Agricultura (punto)",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1969,"Unidades fiscalizables - Áreas degrad. por RRSS no municipales",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1970,"Unidades fiscalizables - Áreas degradadas por RRSS municipales",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1971,"Unidades fiscalizables - Centrales hidroeléctricas existente",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1972,"Unidades fiscalizables - Centrales hidroeléctricas proyectada",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1973,"Unidades fiscalizables - Centrales termoeléctricas existentes",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1974,"Unidades fiscalizables - Centrales termoeléctricas proyectadas",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1975,"Unidades fiscalizables - Concesiones de distribución eléctrica",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1976,"Unidades fiscalizables - Concesiones de generación electrica",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1977,"Unidades fiscalizables - Consultoras ambientales (línea)",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1978,"Unidades fiscalizables - Consultoras ambientales (polígono)",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1979,"Unidades fiscalizables - Depósitos concentrados",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1980,"Unidades fiscalizables - Derechos acuícolas (polígono)",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1981,"Unidades fiscalizables - Derechos acuícolas (punto)",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1982,"Unidades fiscalizables - Educación (polígono)",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1983,"Unidades fiscalizables - Generación sistemas eléctricos aislados",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1984,"Unidades fiscalizables - Industrias pesqueras",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1985,"Unidades fiscalizables - Infraestructuras de RRSS (polígono)",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1986,"Unidades fiscalizables - Infraestructuras de RRSS (punto)",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1987,"Unidades fiscalizables - Línea de transmisión existente",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1988,"Unidades fiscalizables - Línea de transmisión proyectada",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1989,"Unidades fiscalizables - Lotes de gas natural",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1990,"Unidades fiscalizables - Lotes de hidrocarburos líquidos",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1991,"Unidades fiscalizables - Minería",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1992,"Unidades fiscalizables - Plan de manejo de RRSS municipales",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1993,"Unidades fiscalizables - Plantas almacenam. de hidrocarburos",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1994,"Unidades fiscalizables - Plantas almacenamiento de gas natural",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1995,"Unidades fiscalizables - Plantas de procesamiento de gas natural",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1996,"Unidades fiscalizables - Plantas distribución de hidrocarburos",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1997,"Unidades fiscalizables - Plantas envasadora de hidrocarburos",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1998,"Unidades fiscalizables - Plantas industriales (polígono)",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
1999,"Unidades fiscalizables - Plantas industriales (punto)",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
2000,"Unidades fiscalizables - Plantas procesamiento de hidrocarburos",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
2001,"Unidades fiscalizables - Recurso energético renovable (polígono)",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
2002,"Unidades fiscalizables - Recurso energético renovable (punto)",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
2003,"Unidades fiscalizables - Sistema de ductos de transporte de gas",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
2004,"Unidades fiscalizables - Subestación de distribución",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
2005,"Unidades fiscalizables - Subestación de transmision existente",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
2006,"Unidades fiscalizables - Unid. menores hidrocarburos (polígono)",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
2007,"Unidades fiscalizables - Unid.menores hidrocarburos (punto)",NULL,1,NULL,5,70,1,"2026-02-18 10:17:21.177581-05"
2008,"Variable de Evapotranspiración 01 Década del mes.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
2009,"Variable de Evapotranspiración 02 Década del mes.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
2010,"Variable de Evapotranspiración 03 Década del mes.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
2011,"Variable de Índice de Humedad 01 Década del mes.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
2012,"Sistema Nacional de Vigilancia para Moscas de la Fruta",NULL,1,NULL,2,170,1,"2026-02-18 10:17:21.177581-05"
2013,"Variable de Índice de Humedad 02 Década del mes.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
2014,"Variable de Índice de Humedad 03 Década del mes.",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
2015,"Velocidad media del viento a 10 m del suelo",NULL,1,NULL,20,174,1,"2026-02-18 10:17:21.177581-05"
2016,"Velocidad media del viento a 100 m del suelo",NULL,1,NULL,20,174,1,"2026-02-18 10:17:21.177581-05"
2017,"Velocidad media del viento a 125 m del suelo",NULL,1,NULL,20,174,1,"2026-02-18 10:17:21.177581-05"
2018,"Velocidad media del viento a 150 m del suelo",NULL,1,NULL,20,174,1,"2026-02-18 10:17:21.177581-05"
2019,"Velocidad media del viento a 25 m del suelo",NULL,1,NULL,20,174,1,"2026-02-18 10:17:21.177581-05"
2020,"Velocidad media del viento a 50 m del suelo",NULL,1,NULL,20,174,1,"2026-02-18 10:17:21.177581-05"
2021,"Velocidad media del viento a 75 m del suelo",NULL,1,NULL,20,174,1,"2026-02-18 10:17:21.177581-05"
2022,"Velocidad media del viento a 75 m del suelo",NULL,1,NULL,20,174,1,"2026-02-18 10:17:21.177581-05"
2023,"Vigilancia de Incendios",NULL,1,NULL,5,75,1,"2026-02-18 10:17:21.177581-05"
2024,"Vigilancia Meteorológica de Incendios FWI",NULL,1,NULL,8,75,1,"2026-02-18 10:17:21.177581-05"
2025,"Zonas Arqueológicas",NULL,1,NULL,20,174,1,"2026-02-18 10:17:21.177581-05"
2026,"Zonificación forestal",NULL,1,NULL,5,173,1,"2026-02-18 10:17:21.177581-05"
2027,"Predios estatales",NULL,1,NULL,15,216,1,"2026-02-18 10:17:21.177581-05"
