"id","nombre","descripcion","tipo_capa","publicar_geoperu","fecha_registro","id_categoria","id_institucion","usuario_crea","fecha_crea","usuario_modifica","fecha_modifica"
1356,"M.R. Macro Región Nor Oriente del Perú",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1357,"M.R. Chavín",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1358,"M.R. Amazónica - MRA",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1359,"Centros MAC",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1360,"Casos al 16 de diciembre del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1361,"Casos al 10 de diciembre del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1362,"Casos al 25 de noviembre del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1363,"Casos al 11 de noviembre del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1364,"Casos al 04 de noviembre del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1365,"Casos al 18 de noviembre del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1366,"Casos al 28 de octubre del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1367,"Casos al 21 de octubre del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1368,"Casos al 14 de octubre del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1369,"Casos al 07 de octubre del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1370,"Casos al 29 de setiembre del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1371,"Casos al 22 de setiembre del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1372,"Casos al 15 de setiembre del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1373,"Casos al 08 de setiembre del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1374,"Casos al 01 de setiembre del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1375,"Casos al 06 de enero del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1376,"Casos al 13 de enero del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1377,"Casos al 20 de enero del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1378,"Casos al 27 de enero del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1379,"Casos al 24 de febrero del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1380,"Casos al 17 de febrero del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1381,"Casos al 10 de febrero del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1382,"Casos al 03 de febrero del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1383,"Casos al 31 de marzo del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1384,"Casos al 24 de marzo del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1385,"Casos al 17 de marzo del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1386,"Casos al 10 de marzo del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1387,"Casos al 03 de marzo del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1388,"Casos al 28 de abril del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1389,"Casos al 21 de abril del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1390,"Casos al 14 de abril del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1391,"Casos al 07 de abril del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1392,"Casos al 25 de agosto del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1393,"Casos al 18 de agosto del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1394,"Casos al 11 de agosto del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1395,"Casos al 04 de agosto del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1396,"Casos al 05 de mayo del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1397,"Casos al 12 de mayo del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1398,"Casos al 19 de mayo del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1399,"Casos al 26 de mayo del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1400,"Casos al 03 de marzo del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1401,"Casos al 03 de mayo del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1402,"Casos al 03 de noviembre del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1403,"Casos al 04 de febrero del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1404,"Casos al 05 de abril del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1405,"Casos al 05 de enero del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1406,"Casos al 07 de julio del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1407,"Casos al 07 de junio del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1408,"Casos al 10 de marzo del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1409,"Casos al 10 de mayo del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1410,"Casos al 10 de noviembre del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1411,"Casos al 11 de febrero del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1412,"Casos al 12 de abril del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1413,"Casos al 12 de enero del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1414,"Casos al 14 de julio del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1415,"Casos al 14 de junio del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1416,"Casos al 17 de marzo del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1417,"Casos al 17 de mayo del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1418,"Casos al 17 de noviembre del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1419,"Casos al 18 de febrero del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1420,"Casos al 19 de abril del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1421,"Casos al 19 de enero del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1422,"Casos al 21 de julio del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1423,"Casos al 21 de junio del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1424,"Casos al 24 de marzo del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1425,"Casos al 24 de mayo del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1426,"Casos al 24 de noviembre del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1427,"Casos al 25 de febrero del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1428,"Casos al 26 de abril del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1429,"Casos al 26 de enero del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1430,"Casos al 28 de julio del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1431,"Casos al 30 de junio del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1432,"Casos al 31 de marzo del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1433,"Casos al 31 de mayo del 2024",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1434,"Laboratorios de la Academia",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1435,"Laboratorios del Sector Privado",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1436,"Laboratorios del Sector Público",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1437,"Laboratorios de la Sociedad Civil",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1438,"Programa Niñas Digitales - Total",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1439,"Programa Niñas Digitales - Edición 1",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1440,"Programa Niñas Digitales - Edición 3",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1441,"Programa Niñas Digitales - Edición 4",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1442,"Programa Niñas Digitales - Edición 5",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1443,"Programa Niñas Digitales - ORACLE",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1444,"Programa Niñas Digitales - Perú EDUCA",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1445,"Casos al 02 de junio del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1446,"Casos al 09 de junio del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1447,"Casos al 16 de junio del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1448,"Casos al 22 de junio del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1449,"Casos al 30 de junio del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
1450,"Casos al 07 de julio del 2025",NULL,1,True,NULL,17,45,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
