"id","id_capa","id_tipo_servicio","direccion_web","nombre_capa","titulo_capa","estado","id_layer","usuario_registro","fecha_registro"
101,1171,11,"https://geoservidorperu.minam.gob.pe/arcgis/services/Catalogo_Imagenes/MapServer/WMSServer?request=GetCapabilities&service=WMS","12","MINAM Imagenes Ikonos 2009",True,42373,1,"2026-02-18 11:14:23.709268-05"
102,1592,11,"https://gis.chavimochic.gob.pe/geoserver/comportamientoce2022/peru_pech_007_ce_periodo_avenida_estiaje_2022/wms?request=GetCapabilities&service=WMS","peru_pech_007_ce_periodo_avenida_2022","SGDA-DRDyCS - COMPORTAMIENTO-CE-AVENIDA-2022",True,41930,1,"2026-02-18 11:14:23.709268-05"
103,777,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_02_mvcs_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_02_mvcs_","SECTORES GOBIERNO NACIONAL | MVCS | Proyectos - Departamental",True,734,1,"2026-02-18 11:14:23.709268-05"
104,1803,11,"https://pifa.oefa.gob.pe/server_gis/services/Metadatos/Areas_Degradadas_RRSS_No_Municipales_Invt/MapServer/WMSServer?request=GetCapabilities&service=WMS","0","Áreas Degradadas por Residuos Sólidos no Municipales",True,42018,1,"2026-02-18 11:14:23.709268-05"
105,372,11,"https://www.idep.gob.pe/geoportal/services/SERVICIOS_IGN/CULTURAL_500K/MapServer/WMSServer?request=GetCapabilities&service=WMS","0","Área Urbana",True,42264,1,"2026-02-18 11:14:23.709268-05"
106,1899,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_11_04/11_04_001_03_001_531_0000_00_00/ows?service=WMS&request=GetCapabilities","11_04_001_03_001_531_0000_00_00","RIESGO AGROCLIMATICO DE CACAO",True,41880,1,"2026-02-18 11:14:23.709268-05"
107,1541,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20241210174946___Capa4_Promocion_Cons_Prod_Hidrobiol_2024/wms?service=WMS&request=GetCapabilities","20241210174946___Capa4_Promocion_Cons_Prod_Hidrobiol_2024","20241210174946___Capa4_Promocion_Cons_Prod_Hidrobiol_2024",True,40523,1,"2026-02-18 11:14:23.709268-05"
108,693,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_04_rree_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_04_rree_","SECTORES GOBIERNO NACIONAL | RREE | Actividades y Proyectos - Departamental",True,650,1,"2026-02-18 11:14:23.709268-05"
109,1395,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20250619115953___Casos_al_04_de_agosto_del_2024/wms?service=WMS&request=GetCapabilities","20250619115953___Casos_al_04_de_agosto_del_2024","20250619115953___Casos_al_04_de_agosto_del_2024",True,41087,1,"2026-02-18 11:14:23.709268-05"
110,1673,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_05_97/05_97_002_04_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","05_97_002_04_001_512_0000_00_00","SAN MARTIN - TEMP MAXIMA - 02 MES DE FEBRERO",True,41748,1,"2026-02-18 11:14:23.709268-05"
111,627,12,"https://winlmprap09.midagri.gob.pe/winlmprap14/services/servicios_ogc/Peru_midagri_0702/MapServer/WFSServer?request=GetCapabilities&service=WFS","","",True,39804,1,"2026-02-18 11:14:23.709268-05"
112,299,11,"https://ider.regionucayali.gob.pe/geoservicios/services/dgt/ccpp_categorizados/MapServer/WMSServer?request=GetCapabilities&service=WMS","1","Capitales",True,42454,1,"2026-02-18 11:14:23.709268-05"
113,1979,12,"https://pifa.oefa.gob.pe/server_gis/services/Metadatos/Depositos_Concentrados/MapServer/WFSServer?request=GetCapabilities&service=WFS","Depositos_Concentrados:Depósitos_de_Concentrados","Depósitos_de_Concentrados",True,42002,1,"2026-02-18 11:14:23.709268-05"
114,917,11,"https://geo.serfor.gob.pe/geoservicios/services/Servicios_OGC/Modalidad_Acceso/MapServer/WMSServer?request=GetCapabilities&service=WMS","0","Concesiones_Forestales",True,37079,1,"2026-02-18 11:14:23.709268-05"
115,252,11,"http://sigr.regioncajamarca.gob.pe:6080/arcgis/services/Map/SM_V_Bioecologico/MapServer/WMSServer?request=GetCapabilities&service=WMS","","",False,0,1,"2026-02-18 11:14:23.709268-05"
116,27,12,"https://geosnirh.ana.gob.pe/server/services/Público/DUA_DeTransporte/MapServer/WFSServer?request=GetCapabilities&service=WFS","DUA_DeTransporte:DerechoUsoDeTransporte","DerechoUsoDeTransporte",True,38806,1,"2026-02-18 11:14:23.709268-05"
117,1434,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20250721154151___LAB_ACADEMIA/wms?service=WMS&request=GetCapabilities","20250721154151___LAB_ACADEMIA","20250721154151___LAB_ACADEMIA",True,41223,1,"2026-02-18 11:14:23.709268-05"
118,919,11,"https://geo.serfor.gob.pe/geoservicios/services/Servicios_OGC/Ordenamiento_Forestal/MapServer/WMSServer?request=GetCapabilities&service=WMS","1","Bosques_Protectores",True,19460,1,"2026-02-18 11:14:23.709268-05"
119,842,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_ece_cl_a_/wms?service=WMS&request=GetCapabilities","peru_ece_cl_a_","EDUCACION | EVALUACIÓN CENSAL (ECE - 2016) | Compresión Lectora - Distrito",True,361,1,"2026-02-18 11:14:23.709268-05"
120,1479,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20251022083907___Casos_al_01_de_setiembre_del_2025/wms?service=WMS&request=GetCapabilities","20251022083907___Casos_al_01_de_setiembre_del_2025","20251022083907___Casos_al_01_de_setiembre_del_2025",True,41673,1,"2026-02-18 11:14:23.709268-05"
121,663,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_03_minam_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_03_minam_","SECTORES GOBIERNO NACIONAL | MINAM | Actividades - Departamental",True,620,1,"2026-02-18 11:14:23.709268-05"
122,1910,11,"https://geoservidorperu.minam.gob.pe/arcgis/services/Servicios_ecosist%C3%A9micos/MapServer/WMSServer?request=GetCapabilities&service=WMS","1","SSEE Regulación Hídrica para recuperar",True,42343,1,"2026-02-18 11:14:23.709268-05"
123,1494,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20250813110716___prog_llamkasun_jun25/wms?service=WMS&request=GetCapabilities","20250813110716___prog_llamkasun_jun25","20250813110716___prog_llamkasun_jun25",True,41288,1,"2026-02-18 11:14:23.709268-05"
124,321,14,"https://sit.icl.gob.pe/arcgis/rest/services/AGOL_Servicios/ORTOFOTO/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","AGOL_Servicios_ORTOFOTO","AGOL_Servicios_ORTOFOTO",True,0,1,"2026-02-18 11:14:23.709268-05"
125,469,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_ccpp_mayor_/wms?service=WMS&request=GetCapabilities","peru_ccpp_mayor_","CARTOGRAFIA | Centro Poblado",True,582,1,"2026-02-18 11:14:23.709268-05"
126,1203,11,"https://geoinpe.inpe.gob.pe:8443/geoserver/geoinpe/peru_inpe_016_oficinas_regionales/wms?service=WMS&request=GetCapabilities","","",False,41952,1,"2026-02-18 11:14:23.709268-05"
127,1241,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_05_92/05_92_001_04_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","05_92_001_04_001_512_0000_00_00","LIMA - PRECIPITACION - 01 MES DE ENERO",True,41631,1,"2026-02-18 11:14:23.709268-05"
128,1382,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20250618172807___Casos_al_03_de_febrero_del_2025/wms?service=WMS&request=GetCapabilities","20250618172807___Casos_al_03_de_febrero_del_2025","20250618172807___Casos_al_03_de_febrero_del_2025",True,41074,1,"2026-02-18 11:14:23.709268-05"
129,313,12,"https://ider.regionucayali.gob.pe/geoservicios/services/servicios_ogc/Peru_GRU_1201/MapServer/WFSServer?request=GetCapabilities&service=WFS","servicios_ogc_Peru_GRU_1201:PlantacionesTPP","PlantacionesTPP",True,42464,1,"2026-02-18 11:14:23.709268-05"
130,242,11,"http://sigr.regioncajamarca.gob.pe:6080/arcgis/services/Map/lnformacion_Base/MapServer/WMSServer?request=GetCapabilities&service=WMS","","",False,0,1,"2026-02-18 11:14:23.709268-05"
131,1631,11,"https://gisprd.sedapal.com.pe/arcgis/services/movilAL/MapServer/WMSServer?request=GetCapabilities&service=WMS","","",False,8321,1,"2026-02-18 11:14:23.709268-05"
132,203,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20251128161609___Afiliados_reg_finan_oct2025/wms?service=WMS&request=GetCapabilities","20251128161609___Afiliados_reg_finan_oct2025","20251128161609___Afiliados_reg_finan_oct2025",True,42038,1,"2026-02-18 11:14:23.709268-05"
133,1285,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20250901112938___Capa3_Entel_1er_Trim_2025/wms?service=WMS&request=GetCapabilities","20250901112938___Capa3_Entel_1er_Trim_2025","20250901112938___Capa3_Entel_1er_Trim_2025",True,41361,1,"2026-02-18 11:14:23.709268-05"
134,715,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_02_prov_minsa_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_02_prov_minsa_","SECTORES GOBIERNO NACIONAL | MINSA | Proyectos - Provincial",True,672,1,"2026-02-18 11:14:23.709268-05"
135,1978,12,"https://pifa.oefa.gob.pe/server_gis/services/Metadatos/Consultoras_Ambientales_Pol/MapServer/WFSServer?request=GetCapabilities&service=WFS","Consultoras_Ambientales_Pol:Consultoras_Ambientales_Poligono","Consultoras_Ambientales_Poligono",True,42014,1,"2026-02-18 11:14:23.709268-05"
136,1814,11,"http://geoportal.minem.gob.pe/minem/services/ATLASHIDROL/MAPA_POTENCIAL_TECNICO_Y_PROYECTOS_PRIORITARIOS/MapServer/WMSServer?request=GetCapabilities&service=WMS","3","Lineas Transmision Existentes",True,42425,1,"2026-02-18 11:14:23.709268-05"
137,1610,11,"https://gis.chavimochic.gob.pe/geoserver/calidadaguadrenada2023/peru_pech_007_monitoreo_drenaje_anual_2023/wms?request=GetCapabilities&service=WMS","peru_pech_007_monitoreo_drenaje_anual_2023","SGDA-DRDyCS - MONITOREO-DRENAJE-ANUAL-2023",True,41943,1,"2026-02-18 11:14:23.709268-05"
138,1422,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20250619170942___Casos_al_21_de_julio_del_2024/wms?service=WMS&request=GetCapabilities","20250619170942___Casos_al_21_de_julio_del_2024","20250619170942___Casos_al_21_de_julio_del_2024",True,41116,1,"2026-02-18 11:14:23.709268-05"
139,318,11,"https://ide.icl.gob.pe:8443/geoserver/IDEP/idep_tg_eje_via/wms?service=WMS&request=GetCapabilities","idep_tg_eje_via","idep_tg_eje_via",True,42383,1,"2026-02-18 11:14:23.709268-05"
140,1529,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_econo_educ_alimen_nutric_coc_pesc_2023_/wms?service=WMS&request=GetCapabilities","peru_econo_educ_alimen_nutric_coc_pesc_2023_","peru_econo_educ_alimen_nutric_coc_pesc_2023",True,39047,1,"2026-02-18 11:14:23.709268-05"
141,402,11,"https://www.idep.gob.pe/geoportal/services/SERVICIOS_IGN/TRANSPORTES_Y_COMUNICACIONES_500K/MapServer/WMSServer?request=GetCapabilities&service=WMS","0","Vias de Transportes",True,42358,1,"2026-02-18 11:14:23.709268-05"
142,1744,17,"https://geoservidorperu.minam.gob.pe/arcgis/rest/services/Servicios_ecosist%C3%A9micos/MapServer","0","Degradacion al 2021",True,42345,1,"2026-02-18 11:14:23.709268-05"
143,300,11,"https://ider.regionucayali.gob.pe/geoservicios/services/servicios_ogc/Peru_GRU_0802/MapServer/WMSServer?request=GetCapabilities&service=WMS","2","Concesiones",True,42457,1,"2026-02-18 11:14:23.709268-05"
144,796,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_02_prov_mimp_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_02_prov_mimp_","SECTORES GOBIERNO NACIONAL | MIMP | Proyectos - Provincial",True,753,1,"2026-02-18 11:14:23.709268-05"
145,1289,11,"https://gisem.osinergmin.gob.pe/serverosih/services/OGC/PeruOsinergmin019RedesMediaTension/MapServer/WMSServer?request=GetCapabilities&service=WMS","0","Tramos de Media Tensión",True,40822,1,"2026-02-18 11:14:23.709268-05"
146,1023,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20260121163715___Red_Prestacional_Dic2025/wms?service=WMS&request=GetCapabilities","20260121163715___Red_Prestacional_Dic2025","20260121163715___Red_Prestacional_Dic2025",True,42132,1,"2026-02-18 11:14:23.709268-05"
147,1543,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20260115175040___Capa5_Cunamas_Nov2026/wms?service=WMS&request=GetCapabilities","20260115175040___Capa5_Cunamas_Nov2026","20260115175040___Capa5_Cunamas_Nov2026",True,42116,1,"2026-02-18 11:14:23.709268-05"
148,1913,11,"https://sisfor.osinfor.gob.pe/osinfor/services/tematicas_osinfor/SUPERVISIONES_FORESTALES/MapServer/WMSServer?request=GetCapabilities&service=WMS","","",True,0,1,"2026-02-18 11:14:23.709268-05"
149,338,12,"https://ide.igp.gob.pe/geoserver/PGA/wfs?request=GetCapabilities&service=WFS","PGA:Sacudimiento_teorico","Sacudimiento_teorico",True,41013,1,"2026-02-18 11:14:23.709268-05"
150,1800,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_03_04/03_04_001_03_001_513_0000_00_00/ows?service=WMS&request=GetCapabilities","03_04_001_03_001_513_0000_00_00","PRONOSTICO UV - 48 HRS",True,41568,1,"2026-02-18 11:14:23.709268-05"
151,902,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_08_04/08_04_008_03_001_514_0000_00_00/ows?service=WMS&request=GetCapabilities","08_04_008_03_001_514_0000_00_00","ENERGIA SOLAR 08 AGOSTO - PERU",True,41861,1,"2026-02-18 11:14:23.709268-05"
152,1191,11,"https://geomininter.mininter.gob.pe/arcgis/services/ogc/lineabase/MapServer/WMSServer?request=GetCapabilities&service=WMS","1","Divisiones Policiales",True,41329,1,"2026-02-18 11:14:23.709268-05"
153,1170,11,"https://geoservidorperu.minam.gob.pe/arcgis/services/Catalogo_Imagenes/MapServer/WMSServer?request=GetCapabilities&service=WMS","10","MINAM Imagenes Ikonos-GeoEye 2010",True,42372,1,"2026-02-18 11:14:23.709268-05"
154,1854,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_01_03/01_03_007_03_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","01_03_007_03_001_512_0000_00_00","TEMPERATURA MINIMA EXTREMA P1 - JULIO",True,41526,1,"2026-02-18 11:14:23.709268-05"
155,1409,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20250619121731___Casos_al_10_de_mayo_del_2024/wms?service=WMS&request=GetCapabilities","20250619121731___Casos_al_10_de_mayo_del_2024","20250619121731___Casos_al_10_de_mayo_del_2024",True,41095,1,"2026-02-18 11:14:23.709268-05"
156,7,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_04_02/04_02_008_03_002_512_0000_00_00/ows?service=WMS&request=GetCapabilities","","",True,42309,1,"2026-02-18 11:14:23.709268-05"
157,801,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_04_mimp_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_04_mimp_","SECTORES GOBIERNO NACIONAL | MIMP | Actividades y Proyectos - Departamental",True,758,1,"2026-02-18 11:14:23.709268-05"
158,1083,12,"https://swmapas.mtc.gob.pe:8443/geoserver/geoportal/pe_mtc_018_aerodromos_dic23/wfs?service=wfs&request=GetCapabilities","geoportal:pe_mtc_018_aerodromos_dic23","pe_mtc_018_aerodromos_dic23",True,42434,1,"2026-02-18 11:14:23.709268-05"
159,1740,11,"https://geoservidorperu.minam.gob.pe/arcgis/services/Servicios_GeoPERU/ServicioCFOI_MINAM/MapServer/WMSServer?request=GetCapabilities&service=WMS","0","Condiciones Favorables de Incendios",True,41000,1,"2026-02-18 11:14:23.709268-05"
160,1035,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20251027171251___Tec_Med_Radio_Distrito_Julio_2025/wms?service=WMS&request=GetCapabilities","20251027171251___Tec_Med_Radio_Distrito_Julio_2025","20251027171251___Tec_Med_Radio_Distrito_Julio_2025",True,41690,1,"2026-02-18 11:14:23.709268-05"
161,1108,17,"http://giserver.proviasnac.gob.pe/arcgis/rest/services/PROVIAS/MTC_PeajesNoConcesionados/MapServer","","",False,0,1,"2026-02-18 11:14:23.709268-05"
162,938,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20250730094953___borra/wms?service=WMS&request=GetCapabilities","20250730094953___borra","20250730094953___borra",True,41255,1,"2026-02-18 11:14:23.709268-05"
163,400,11,"https://www.idep.gob.pe/geoportal/services/SERVICIOS_IGN/TRANSPORTES_Y_COMUNICACIONES_100K/MapServer/WMSServer?request=GetCapabilities&service=WMS","","",False,0,1,"2026-02-18 11:14:23.709268-05"
164,1255,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_05_95/05_95_004_04_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","05_95_004_04_001_512_0000_00_00","SAN MARTIN - PRECIPITACION - 04 MES DE ABRIL",True,41716,1,"2026-02-18 11:14:23.709268-05"
165,358,11,"https://www.idep.gob.pe/geoportal/services/IMAGENES/IMAGEN_DRONE/MapServer/WMSServer?request=GetCapabilities&service=WMS","","",False,39459,1,"2026-02-18 11:14:23.709268-05"
166,1566,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_seguciu_adolesinfra_servicio_orient_adoles_/wms?service=WMS&request=GetCapabilities","peru_seguciu_adolesinfra_servicio_orient_adoles_","peru_seguciu_adolesinfra_servicio_orient_adoles",True,39229,1,"2026-02-18 11:14:23.709268-05"
167,1868,11,"http://geoportal.minem.gob.pe/minem/services/ATLASHIDROL/MAPA_POTENCIAL_TECNICO_Y_PROYECTOS_PRIORITARIOS/MapServer/WMSServer?request=GetCapabilities&service=WMS","8","Potencial Tecnico",True,42430,1,"2026-02-18 11:14:23.709268-05"
168,567,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_distnbi_viv_conhac_mza_/wms?service=WMS&request=GetCapabilities","peru_distnbi_viv_conhac_mza_","INDICADOR URBANO | NBI 2017 - MZA | Viv. con hacinamiento",True,1063,1,"2026-02-18 11:14:23.709268-05"
169,1790,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_08_01/08_01_011_03_001_532_0000_00_00/ows?service=WMS&request=GetCapabilities","08_01_011_03_001_532_0000_00_00","FRECUENCIA DE HELADAS 11 NOVIEMBRE - PERU",True,41848,1,"2026-02-18 11:14:23.709268-05"
170,1621,11,"https://gisprd.sedapal.com.pe/arcgis/services/movilCC/MapServer/WMSServer?request=GetCapabilities&service=WMS","","",False,8218,1,"2026-02-18 11:14:23.709268-05"
171,1922,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_05_99/05_99_001_04_001_512_2022_00_00/ows?service=WMS&request=GetCapabilities","05_99_001_04_001_512_2022_00_00","PUNO - TENDENCIA LLUVIAS INICIO 1964-1965 A 2018-2019",True,41767,1,"2026-02-18 11:14:23.709268-05"
172,1998,11,"https://pifa.oefa.gob.pe/server_gis/services/Metadatos/Area_Unidad_Industrial/MapServer/WMSServer?request=GetCapabilities&service=WMS","0","Área unidad industrial",True,41985,1,"2026-02-18 11:14:23.709268-05"
173,1021,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20251027170844___Quimico_Farm_Distrito_Julio_2025/wms?service=WMS&request=GetCapabilities","20251027170844___Quimico_Farm_Distrito_Julio_2025","20251027170844___Quimico_Farm_Distrito_Julio_2025",True,41687,1,"2026-02-18 11:14:23.709268-05"
174,1746,11,"https://geoportal.minem.gob.pe/minem/services/ATLASEOL/Eolica/MapServer/WMSServer?request=GetCapabilities&service=WMS","1","Humedad Relativa del aire a 100 metros del suelo",True,42413,1,"2026-02-18 11:14:23.709268-05"
175,92,17,"https://sigrid.cenepred.gob.pe/arcgis/rest/services/Elementos_Expuestos/MapServer","","",False,0,1,"2026-02-18 11:14:23.709268-05"
176,1819,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_02_04/02_04_001_03_001_512_2017_00_00/ows?service=WMS&request=GetCapabilities","02_04_001_03_001_512_2017_00_00","PRECIPITACIÓN NIÑO 2017 DEF",True,42320,1,"2026-02-18 11:14:23.709268-05"
177,885,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_ece_cs_2s_/wms?service=WMS&request=GetCapabilities","peru_ece_cs_2s_","EDUCACION | EVALUACIÓN CENSAL (ECE - 2018) 2° SECUNDARIA | CIENCIAS SOCIALES - DISTRITO",True,834,1,"2026-02-18 11:14:23.709268-05"
178,471,11,"https://maps.inei.gob.pe/geoserver/T10Limites/pi_cpoblado/wms?service=WMS&request=GetCapabilities","pi_cpoblado","Centro poblado (Población censada)",True,42295,1,"2026-02-18 11:14:23.709268-05"
179,225,11,"http://geoportal.regionamazonas.gob.pe/geoserver/visor/sicre_acr/wms?service=WMS&request=GetCapabilities","","",False,0,1,"2026-02-18 11:14:23.709268-05"
180,1981,12,"https://pifa.oefa.gob.pe/server_gis/services/Metadatos/Derechos_Acuicolas_Pto/MapServer/WFSServer?request=GetCapabilities&service=WFS","Derechos_Acuicolas_Pto:Derechos_Acuícolas_Punto","Derechos_Acuícolas_Punto",True,42004,1,"2026-02-18 11:14:23.709268-05"
181,395,11,"https://www.idep.gob.pe/geoportal/services/SERVICIOS_IGN/FISIOGRAFIA_500K/MapServer/WMSServer?request=GetCapabilities&service=WMS","","",False,42249,1,"2026-02-18 11:14:23.709268-05"
